Date,Time,X1,X2,X3,X4,X5,Y1,Y2,U1,U2,U3,R1,R2,R3,UY1,UY2,UY3
2022/5/1,1:19:15,-626.36,295.96,-6921152.5,23762682,-2.98,-6921148.5,23762680,-2.98,-0.08,0.04,1,0.16,0.04,-2.97,-31.99,115.83
2022/5/1,1:19:16,-629.05,297.17,-6921152.5,23762682,-2.98,-6921148.5,23762680,-2.98,-0.08,0.04,1,0.15,0.03,-2.97,-31.99,115.83
2022/5/1,1:19:17,-630.86,297.99,-6921153,23762682,-2.98,-6921148.5,23762680,-2.98,-0.08,0.04,1,0.16,0.04,-2.98,-31.99,115.83
2022/5/1,1:19:18,-633.66,299.27,-6921154.5,23762682,-2.99,-6921150,23762680,-2.99,-0.09,0.04,1,0.16,0.03,-2.99,-31.99,115.83
2022/5/1,1:19:19,-635.46,300.08,-6921154.5,23762682,-2.99,-6921150,23762680,-2.99,-0.09,0.04,1,0.16,0.04,-2.99,-31.99,115.83
2022/5/1,1:19:20,-637.25,300.89,-6921154.5,23762682,-2.99,-6921150,23762680,-2.99,-0.09,0.04,1,0.16,0.03,-2.98,-31.99,115.83
2022/5/1,1:19:21,-640.07,302.16,-6921154.5,23762682,-2.99,-6921150,23762680,-2.99,-0.08,0.04,1,0.16,0.03,-2.99,-31.99,115.83
2022/5/1,1:19:22,-641.86,302.97,-6921154.5,23762682,-2.99,-6921150,23762680,-2.99,-0.08,0.04,1,0.16,0.04,-2.98,-31.99,115.83
2022/5/1,1:19:23,-644.72,304.24,-6921155,23762682,-2.98,-6921150.5,23762680,-2.98,-0.09,0.04,1,0.15,0.03,-2.98,-31.99,115.83
2022/5/1,1:19:24,-646.52,305.05,-6921155,23762682,-2.98,-6921150.5,23762680,-2.98,-0.09,0.04,1,0.15,0.03,-2.98,-31.99,115.83
2022/5/1,1:19:25,-649.29,306.33,-6921155,23762682,-2.98,-6921150.5,23762680,-2.98,-0.09,0.04,1,0.16,0.03,-2.97,-31.99,115.83
2022/5/1,1:19:26,-651.21,307.19,-6921155,23762682,-2.98,-6921150.5,23762680,-2.98,-0.09,0.04,1,0.16,0.02,-2.98,-31.99,115.83
2022/5/1,1:19:27,-653.04,308,-6921155,23762682,-2.98,-6921150.5,23762680,-2.98,-0.09,0.04,1,0.16,0.03,-2.98,-31.99,115.83
2022/5/1,1:19:28,-655.82,309.27,-6921155,23762682,-2.98,-6921150.5,23762680,-2.98,-0.08,0.04,1,0.16,0.04,-2.98,-31.99,115.83
2022/5/1,1:19:29,-657.75,310.14,-6921155,23762682,-2.98,-6921150.5,23762680,-2.98,-0.08,0.04,1,0.16,0.03,-2.98,-31.99,115.83
2022/5/1,1:19:30,-660.47,311.35,-6921155,23762682,-2.98,-6921150.5,23762680,-2.98,-0.09,0.04,1,0.16,0.03,-2.98,-31.99,115.83
2022/5/1,1:19:31,-662.28,312.16,-6921155,23762682,-2.98,-6921150.5,23762680,-2.98,-0.08,0.04,1,0.16,0.04,-2.98,-31.99,115.83
2022/5/1,1:19:32,-665.12,313.43,-6921153.5,23762682,-2.98,-6921149,23762680,-2.98,-0.09,0.04,1,0.16,0.03,-2.98,-31.99,115.83
2022/5/1,1:19:33,-666.92,314.23,-6921153.5,23762682,-2.98,-6921149,23762680,-2.98,-0.09,0.04,1,0.15,0.03,-2.98,-31.99,115.83
2022/5/1,1:19:34,-669.64,315.44,-6921154,23762682,-2.98,-6921149.5,23762680,-2.98,-0.09,0.04,1,0.16,0.03,-2.98,-31.99,115.83
2022/5/1,1:19:35,-671.45,316.25,-6921154,23762682,-2.98,-6921149.5,23762680,-2.98,-0.08,0.04,1,0.16,0.03,-2.98,-31.99,115.83
2022/5/1,1:19:36,-673.26,317.06,-6921153,23762682,-2.98,-6921148.5,23762680,-2.98,-0.09,0.04,1,0.15,0.03,-2.99,-31.99,115.83
2022/5/1,1:19:37,-676.09,318.33,-6921152.5,23762680,-2.99,-6921148,23762678,-2.99,-0.09,0.04,1,0.16,0.03,-2.99,-31.99,115.83
2022/5/1,1:19:38,-677.89,319.14,-6921152.5,23762680,-2.98,-6921148,23762678,-2.98,-0.09,0.04,1,0.15,0.03,-2.99,-31.99,115.83
2022/5/1,1:19:39,-680.72,320.4,-6921152.5,23762680,-2.98,-6921148,23762678,-2.98,-0.09,0.04,1,0.16,0.03,-2.99,-31.99,115.83
2022/5/1,1:19:40,-682.53,321.21,-6921152.5,23762680,-2.98,-6921148,23762678,-2.98,-0.09,0.04,1,0.15,0.03,-2.99,-31.99,115.83
2022/5/1,1:19:41,-685.21,322.43,-6921152.5,23762680,-2.98,-6921148,23762678,-2.98,-0.09,0.04,1,0.15,0.02,-2.98,-31.99,115.83
2022/5/1,1:19:42,-687.14,323.3,-6921152.5,23762680,-2.98,-6921148,23762678,-2.98,-0.08,0.04,1,0.16,0.04,-2.98,-31.99,115.83
2022/5/1,1:19:43,-688.95,324.11,-6921153.5,23762682,-2.98,-6921149,23762680,-2.98,-0.09,0.04,1,0.16,0.03,-2.98,-31.99,115.83
2022/5/1,1:19:44,-691.78,325.38,-6921153.5,23762682,-2.98,-6921149,23762680,-2.98,-0.09,0.04,1,0.16,0.03,-2.98,-31.99,115.83
2022/5/1,1:19:45,-693.71,326.26,-6921154,23762682,-2.98,-6921149.5,23762680,-2.98,-0.09,0.04,1,0.16,0.04,-2.98,-31.99,115.83
2022/5/1,1:19:46,-696.39,327.47,-6921154,23762682,-2.98,-6921149.5,23762680,-2.98,-0.09,0.04,1,0.15,0.02,-2.98,-31.99,115.83
2022/5/1,1:19:47,-698.2,328.28,-6921154,23762682,-2.98,-6921149.5,23762680,-2.98,-0.09,0.04,1,0.15,0.03,-2.98,-31.99,115.83
2022/5/1,1:19:48,-701.01,329.56,-6921154,23762682,-2.98,-6921149.5,23762680,-2.98,-0.09,0.04,1,0.16,0.03,-2.98,-31.99,115.83
2022/5/1,1:19:49,-702.82,330.37,-6921154,23762682,-2.98,-6921149.5,23762680,-2.98,-0.09,0.04,1,0.16,0.03,-2.98,-31.99,115.83
2022/5/1,1:19:50,-704.9,331.18,-6921154.5,23762682,-2.98,-6921149.5,23762680,-2.98,-0.09,0.03,1,0.16,0.02,-2.96,-31.99,115.83
2022/5/1,1:19:51,-707.62,332.41,-6921154.5,23762682,-2.98,-6921149.5,23762680,-2.98,-0.1,0.04,1,0.16,0.03,-2.95,-31.99,115.83
2022/5/1,1:19:52,-709.48,333.22,-6921154.5,23762682,-2.98,-6921149.5,23762680,-2.98,-0.07,0.04,1,0.16,0.05,-2.96,-31.99,115.83
2022/5/1,1:19:53,-712.23,334.49,-6921154.5,23762682,-2.98,-6921149.5,23762680,-2.98,-0.08,0.04,1,0.16,0.03,-2.97,-31.99,115.83
2022/5/1,1:19:54,-714.12,335.3,-6921154.5,23762682,-2.98,-6921149.5,23762680,-2.98,-0.07,0.04,1,0.16,0.05,-2.96,-31.99,115.83
2022/5/1,1:19:55,-716.71,336.53,-6921154.5,23762682,-2.98,-6921149.5,23762680,-2.98,-0.09,0.04,1,0.16,0.02,-2.97,-31.99,115.83
2022/5/1,1:19:56,-718.69,337.4,-6921153,23762682,-2.97,-6921148,23762680,-2.97,-0.09,0.04,1,0.16,0.03,-2.97,-31.99,115.83
2022/5/1,1:19:57,-720.5,338.21,-6921153,23762682,-2.97,-6921148,23762680,-2.97,-0.09,0.04,1,0.16,0.03,-2.98,-31.99,115.83
2022/5/1,1:19:58,-723.26,339.43,-6921153,23762682,-2.97,-6921148,23762680,-2.97,-0.1,0.04,1,0.16,0.02,-2.98,-31.99,115.83
2022/5/1,1:19:59,-725.19,340.3,-6921154.5,23762682,-2.98,-6921149.5,23762680,-2.98,-0.1,0.04,1,0.15,0.02,-2.98,-31.99,115.83
2022/5/1,1:20:00,-727.93,341.51,-6921154.5,23762682,-2.98,-6921149.5,23762680,-2.98,-0.09,0.04,1,0.16,0.03,-2.98,-31.99,115.83
2022/5/1,1:20:01,-729.84,342.38,-6921154.5,23762682,-2.98,-6921149.5,23762680,-2.98,-0.08,0.04,1,0.16,0.04,-2.98,-31.99,115.83
2022/5/1,1:20:02,-732.65,343.66,-6921155.5,23762682,-2.98,-6921150.5,23762680,-2.98,-0.09,0.04,1,0.16,0.03,-2.99,-31.99,115.83
2022/5/1,1:20:03,-734.48,344.46,-6921155.5,23762682,-2.98,-6921150.5,23762680,-2.98,-0.1,0.04,1,0.16,0.02,-2.99,-31.99,115.83
2022/5/1,1:20:04,-736.26,345.27,-6921155.5,23762682,-2.99,-6921150.5,23762680,-2.99,-0.09,0.04,1,0.16,0.03,-2.99,-31.99,115.83
2022/5/1,1:20:05,-739.11,346.55,-6921155.5,23762682,-2.99,-6921150.5,23762680,-2.99,-0.09,0.04,1,0.16,0.03,-2.99,-31.99,115.83
2022/5/1,1:20:06,-742.06,347.88,-6921157,23762682,-2.99,-6921152,23762680,-2.99,-0.09,0.04,1,0.16,0.03,-2.99,-31.99,115.83
2022/5/1,1:20:07,-743.86,348.69,-6921157,23762682,-2.99,-6921152,23762680,-2.99,-0.09,0.04,1,0.16,0.03,-2.99,-31.99,115.83
2022/5/1,1:20:08,-745.65,349.5,-6921157.5,23762684,-2.98,-6921152.5,23762682,-2.98,-0.1,0.04,1,0.16,0.02,-2.98,-31.99,115.83
2022/5/1,1:20:09,-747.46,350.3,-6921157.5,23762684,-2.98,-6921152.5,23762682,-2.98,-0.1,0.04,1,0.16,0.02,-2.99,-31.99,115.83
2022/5/1,1:20:10,-750.18,351.51,-6921157.5,23762684,-2.98,-6921152.5,23762682,-2.98,-0.09,0.04,1,0.16,0.03,-2.99,-31.99,115.83
2022/5/1,1:20:11,-752.17,352.38,-6921157,23762684,-2.99,-6921152,23762682,-2.99,-0.09,0.04,1,0.16,0.04,-2.99,-31.99,115.83
2022/5/1,1:20:12,-754.9,353.6,-6921157,23762684,-2.99,-6921152,23762682,-2.99,-0.07,0.04,1,0.16,0.03,-2.98,-31.99,115.83
2022/5/1,1:20:13,-756.86,354.47,-6921156.5,23762682,-2.98,-6921151.5,23762680,-2.98,-0.1,0.04,1,0.16,0.02,-2.98,-31.99,115.83
2022/5/1,1:20:14,-759.61,355.69,-6921156.5,23762682,-2.98,-6921151.5,23762680,-2.98,-0.1,0.04,1,0.15,0.02,-2.98,-31.99,115.83
2022/5/1,1:20:15,-761.3,356.51,-6921156.5,23762682,-2.98,-6921151.5,23762680,-2.98,-0.08,0.04,1,0.16,0.03,-2.97,-31.99,115.83
2022/5/1,1:20:16,-764.14,357.79,-6921156.5,23762682,-2.98,-6921151.5,23762680,-2.98,-0.09,0.04,1,0.16,0.03,-2.97,-31.99,115.83
2022/5/1,1:20:17,-765.91,358.6,-6921156.5,23762682,-2.98,-6921151.5,23762680,-2.98,-0.09,0.04,1,0.16,0.02,-2.97,-31.99,115.83
2022/5/1,1:20:18,-767.84,359.47,-6921156.5,23762682,-2.98,-6921151.5,23762680,-2.98,-0.1,0.04,1,0.16,0.03,-2.98,-31.99,115.83
2022/5/1,1:20:19,-770.68,360.74,-6921156.5,23762682,-2.98,-6921151.5,23762680,-2.98,-0.08,0.04,1,0.16,0.04,-2.98,-31.99,115.83
2022/5/1,1:20:20,-772.47,361.56,-6921156,23762682,-2.98,-6921150.5,23762680,-2.98,-0.08,0.04,1,0.16,0.04,-2.99,-31.99,115.83
2022/5/1,1:20:21,-775.28,362.84,-6921156,23762682,-2.98,-6921150.5,23762680,-2.98,-0.1,0.04,1,0.16,0.02,-2.99,-31.99,115.83
2022/5/1,1:20:22,-777.1,363.65,-6921156,23762682,-2.98,-6921150.5,23762680,-2.98,-0.1,0.04,1,0.16,0.02,-2.99,-31.99,115.83
2022/5/1,1:20:23,-778.9,364.46,-6921156,23762682,-2.98,-6921150.5,23762680,-2.98,-0.09,0.04,1,0.16,0.03,-2.99,-31.99,115.83
2022/5/1,1:20:24,-781.7,365.73,-6921155,23762682,-3,-6921149.5,23762680,-3,-0.09,0.04,1,0.16,0.02,-2.99,-31.99,115.83
2022/5/1,1:20:25,-783.54,366.55,-6921155,23762682,-3,-6921149.5,23762680,-3,-0.09,0.04,1,0.15,0.03,-2.99,-31.99,115.83
2022/5/1,1:20:26,-786.38,367.83,-6921155,23762682,-2.99,-6921149.5,23762680,-2.99,-0.09,0.04,1,0.16,0.04,-2.99,-31.99,115.83
2022/5/1,1:20:27,-788.17,368.64,-6921155,23762682,-2.99,-6921149.5,23762680,-2.99,-0.09,0.04,1,0.16,0.03,-2.99,-31.99,115.83
2022/5/1,1:20:28,-791.04,369.91,-6921155,23762682,-2.99,-6921149.5,23762680,-2.99,-0.09,0.04,1,0.16,0.02,-3,-31.99,115.83
2022/5/1,1:20:29,-792.83,370.72,-6921155,23762682,-2.99,-6921149.5,23762680,-2.99,-0.09,0.04,1,0.16,0.03,-3,-31.99,115.83
2022/5/1,1:20:30,-795.58,371.93,-6921155,23762680,-3,-6921149.5,23762678,-3,-0.08,0.04,1,0.16,0.04,-2.99,-31.99,115.83
2022/5/1,1:20:31,-797.3,372.76,-6921154.5,23762680,-2.99,-6921149,23762678,-2.99,-0.09,0.04,1.01,0.16,0.03,-2.99,-31.99,115.83
2022/5/1,1:20:32,-799.33,373.62,-6921154.5,23762680,-2.99,-6921149,23762678,-2.99,-0.11,0.03,1,0.16,0.01,-2.98,-31.99,115.83
2022/5/1,1:20:33,-802.35,374.71,-6921154,23762680,-2.96,-6921148.5,23762678,-2.96,-0.09,0.04,1,0.16,0.03,-2.96,-31.99,115.83
2022/5/1,1:20:34,-804.57,375.63,-6921154,23762680,-2.96,-6921148.5,23762678,-2.96,-0.04,0.04,1.01,0.17,0.07,-2.95,-31.99,115.83
2022/5/1,1:20:35,-807.37,376.96,-6921154,23762680,-2.96,-6921148.5,23762678,-2.96,-0.09,0.04,1,0.16,0.03,-2.96,-31.99,115.83
2022/5/1,1:20:36,-809.16,377.78,-6921154,23762680,-2.96,-6921148.5,23762678,-2.96,-0.09,0.04,1,0.16,0.02,-2.97,-31.99,115.83
2022/5/1,1:20:37,-810.98,378.59,-6921154,23762680,-2.96,-6921148.5,23762678,-2.96,-0.08,0.04,1,0.16,0.04,-2.98,-31.99,115.83
2022/5/1,1:20:38,-813.6,379.81,-6921154,23762680,-2.96,-6921148.5,23762678,-2.96,-0.12,0.04,1,0.16,0.02,-2.97,-31.99,115.83
2022/5/1,1:20:39,-815.56,380.68,-6921153.5,23762680,-2.97,-6921148,23762678,-2.97,-0.08,0.04,1,0.16,0.04,-2.98,-31.99,115.83
2022/5/1,1:20:40,-818.27,381.9,-6921153.5,23762680,-2.98,-6921148,23762678,-2.98,-0.09,0.04,1,0.16,0.03,-2.99,-31.99,115.83
2022/5/1,1:20:41,-820.22,382.77,-6921153,23762680,-2.98,-6921147.5,23762678,-2.98,-0.09,0.04,1,0.16,0.03,-2.98,-31.99,115.83
2022/5/1,1:20:42,-823.05,384.06,-6921152.5,23762680,-2.99,-6921147,23762678,-2.99,-0.09,0.04,1,0.16,0.03,-2.99,-31.99,115.83
2022/5/1,1:20:43,-824.86,384.87,-6921152.5,23762680,-2.99,-6921147,23762678,-2.99,-0.09,0.04,1,0.16,0.03,-2.99,-31.99,115.83
2022/5/1,1:20:44,-826.67,385.68,-6921152.5,23762680,-2.99,-6921147,23762678,-2.99,-0.08,0.04,1,0.16,0.04,-2.98,-31.99,115.83
2022/5/1,1:20:45,-829.34,386.89,-6921152.5,23762680,-2.99,-6921147,23762678,-2.99,-0.09,0.04,1,0.16,0.03,-2.99,-31.99,115.83
2022/5/1,1:20:46,-831.27,387.75,-6921152.5,23762680,-2.99,-6921147,23762678,-2.99,-0.09,0.04,1,0.16,0.03,-2.99,-31.99,115.83
2022/5/1,1:20:47,-833.97,388.96,-6921152.5,23762680,-2.99,-6921147,23762678,-2.99,-0.09,0.04,1,0.16,0.03,-3,-31.99,115.83
2022/5/1,1:20:48,-835.77,389.78,-6921152.5,23762680,-2.99,-6921147,23762678,-2.99,-0.09,0.04,1,0.16,0.04,-3,-31.99,115.83
2022/5/1,1:20:49,-838.47,391,-6921152,23762678,-3,-6921146.5,23762676,-3,-0.09,0.04,1,0.16,0.03,-3,-31.99,115.82
2022/5/1,1:20:50,-840.4,391.87,-6921152,23762678,-3,-6921146.5,23762676,-3,-0.09,0.04,1,0.16,0.03,-2.99,-31.99,115.82
2022/5/1,1:20:51,-843.09,393.08,-6921151.5,23762678,-3,-6921146,23762676,-3,-0.09,0.04,1,0.16,0.03,-2.99,-31.99,115.82
2022/5/1,1:20:52,-844.88,393.89,-6921151.5,23762678,-3,-6921146,23762676,-3,-0.09,0.04,1,0.16,0.03,-3,-31.99,115.82
2022/5/1,1:20:53,-846.94,394.81,-6921151.5,23762678,-3,-6921146,23762676,-3,-0.09,0.04,1,0.16,0.03,-3,-31.99,115.82
2022/5/1,1:20:54,-849.64,396.03,-6921151.5,23762678,-3,-6921146,23762676,-3,-0.09,0.04,1,0.16,0.03,-3,-31.99,115.82
2022/5/1,1:20:55,-851.44,396.84,-6921152,23762678,-3,-6921146,23762676,-3,-0.09,0.04,1,0.16,0.03,-3,-31.99,115.82
2022/5/1,1:20:56,-854.28,398.12,-6921151.5,23762678,-3,-6921145.5,23762676,-3,-0.09,0.04,1,0.16,0.03,-3,-31.99,115.82
2022/5/1,1:20:57,-856.08,398.93,-6921151,23762678,-3,-6921145,23762676,-3,-0.09,0.04,1,0.16,0.03,-3,-31.99,115.82
2022/5/1,1:20:58,-858.78,400.15,-6921151,23762678,-3,-6921145,23762676,-3,-0.09,0.04,1,0.16,0.03,-2.99,-31.99,115.82
2022/5/1,1:20:59,-860.59,400.96,-6921151,23762678,-3,-6921145,23762676,-3,-0.09,0.04,1,0.15,0.03,-3,-31.99,115.82
2022/5/1,1:21:00,-862.52,401.83,-6921151,23762678,-3,-6921145,23762676,-3,-0.09,0.04,1,0.16,0.03,-3,-31.99,115.82
2022/5/1,1:21:01,-865.23,403.05,-6921154,23762680,-3,-6921148,23762678,-3,-0.09,0.04,1,0.16,0.03,-3,-31.99,115.83
2022/5/1,1:21:02,-867.03,403.86,-6921154,23762680,-3,-6921148,23762678,-3,-0.09,0.04,1,0.15,0.03,-3,-31.99,115.83
2022/5/1,1:21:03,-869.87,405.13,-6921153.5,23762680,-3,-6921147.5,23762678,-3,-0.09,0.04,1,0.16,0.03,-3,-31.99,115.83
2022/5/1,1:21:04,-871.67,405.94,-6921153.5,23762680,-3,-6921147.5,23762678,-3,-0.09,0.04,1,0.16,0.03,-3,-31.99,115.83
2022/5/1,1:21:05,-874.5,407.21,-6921153,23762680,-3,-6921147,23762678,-3,-0.09,0.04,1,0.16,0.03,-3,-31.99,115.83
2022/5/1,1:21:06,-875.93,407.85,-6921153,23762680,-3,-6921147,23762678,-3,-0.09,0.04,1,0.16,0.03,-3,-31.99,115.83
2022/5/1,1:21:07,-878.78,409.11,-6921153,23762680,-3,-6921147,23762678,-3,-0.09,0.04,1,0.16,0.03,-2.99,-31.99,115.83
2022/5/1,1:21:08,-880.6,409.93,-6921153,23762680,-3,-6921147,23762678,-3,-0.09,0.04,1,0.16,0.03,-2.99,-31.99,115.83
2022/5/1,1:21:09,-883.31,411.15,-6921154,23762682,-3,-6921148,23762680,-3,-0.09,0.04,1,0.16,0.03,-2.99,-31.99,115.83
2022/5/1,1:21:10,-885.37,412.08,-6921154,23762682,-3,-6921148,23762680,-3,-0.09,0.04,1,0.16,0.03,-3,-31.99,115.83
2022/5/1,1:21:11,-888.08,413.31,-6921154,23762682,-3,-6921148,23762680,-3,-0.09,0.04,1,0.16,0.03,-2.99,-31.99,115.83
2022/5/1,1:21:12,-890.01,414.18,-6921154,23762682,-3,-6921148,23762680,-3,-0.08,0.04,1,0.16,0.03,-2.99,-31.99,115.83
2022/5/1,1:21:13,-891.82,415,-6921154,23762682,-2.99,-6921148,23762680,-2.99,-0.09,0.04,1,0.16,0.03,-2.99,-31.99,115.83
2022/5/1,1:21:14,-894.52,416.21,-6921154,23762682,-2.99,-6921148,23762680,-2.99,-0.08,0.04,1.01,0.16,0.04,-3,-31.99,115.83
2022/5/1,1:21:15,-896.46,417.09,-6921154,23762682,-2.99,-6921148,23762680,-2.99,-0.1,0.04,1,0.16,0.02,-2.99,-31.99,115.83
2022/5/1,1:21:16,-899.21,418.3,-6921154,23762682,-2.99,-6921148,23762680,-2.99,-0.08,0.04,1,0.16,0.04,-2.99,-31.99,115.83
2022/5/1,1:21:17,-901.15,419.17,-6921154,23762682,-2.99,-6921148,23762680,-2.99,-0.08,0.04,1,0.16,0.04,-2.99,-31.99,115.83
2022/5/1,1:21:18,-903.85,420.4,-6921154,23762682,-2.99,-6921148,23762680,-2.99,-0.09,0.04,1,0.16,0.04,-2.99,-31.99,115.83
2022/5/1,1:21:19,-905.64,421.21,-6921154,23762682,-2.99,-6921148,23762680,-2.99,-0.09,0.04,1,0.16,0.03,-2.99,-31.99,115.83
2022/5/1,1:21:20,-907.45,422.02,-6921154,23762682,-2.99,-6921148,23762680,-2.99,-0.09,0.04,1,0.16,0.03,-2.99,-31.99,115.83
2022/5/1,1:21:21,-910.29,423.3,-6921154,23762682,-2.99,-6921148,23762680,-2.99,-0.09,0.04,1,0.16,0.03,-2.99,-31.99,115.83
2022/5/1,1:21:22,-912.09,424.12,-6921154,23762682,-2.99,-6921148,23762680,-2.99,-0.09,0.04,1,0.16,0.03,-2.99,-31.99,115.83
2022/5/1,1:21:23,-914.91,425.39,-6921154,23762682,-2.99,-6921148,23762680,-2.99,-0.09,0.04,1,0.16,0.03,-2.99,-31.99,115.83
2022/5/1,1:21:24,-916.72,426.21,-6921154,23762682,-2.99,-6921148,23762680,-2.99,-0.09,0.04,1,0.16,0.03,-3,-31.99,115.83
2022/5/1,1:21:25,-919.57,427.49,-6921154,23762682,-2.99,-6921148,23762680,-2.99,-0.09,0.04,1,0.16,0.03,-3,-31.99,115.83
2022/5/1,1:21:26,-921.37,428.3,-6921154,23762682,-3,-6921148,23762680,-3,-0.09,0.04,1,0.16,0.03,-3,-31.99,115.83
2022/5/1,1:21:27,-923.31,429.17,-6921154,23762682,-3,-6921148,23762680,-3,-0.09,0.04,1,0.16,0.03,-2.99,-31.99,115.83
2022/5/1,1:21:28,-926.03,430.39,-6921154.5,23762682,-2.99,-6921148,23762680,-2.99,-0.09,0.04,1,0.16,0.03,-2.99,-31.99,115.83
2022/5/1,1:21:29,-927.98,431.26,-6921154.5,23762682,-2.99,-6921148,23762680,-2.99,-0.08,0.04,1,0.16,0.04,-3,-31.99,115.83
2022/5/1,1:21:30,-930.83,432.52,-6921154.5,23762682,-3,-6921148,23762680,-3,-0.09,0.04,1,0.16,0.03,-3,-31.99,115.83
2022/5/1,1:21:31,-932.64,433.34,-6921154.5,23762682,-3,-6921148,23762680,-3,-0.09,0.04,1,0.15,0.03,-3,-31.99,115.83
,,,,,,,,,,,,,,,,,
2022/5/1,1:21:32,-934.55,434.2,-6921154.5,23762682,-2.99,-6921148,23762680,-2.99,-0.09,0.04,1,0.15,0.03,-2.99,-31.99,115.83
2022/5/1,1:21:33,-937.39,435.46,-6921154.5,23762682,-2.99,-6921148,23762680,-2.99,-0.09,0.04,1,0.15,0.03,-3,-31.99,115.83
2022/5/1,1:21:34,-939.19,436.27,-6921153.5,23762682,-2.99,-6921147,23762680,-2.99,-0.09,0.04,1,0.15,0.03,-2.99,-31.99,115.83
2022/5/1,1:21:35,-941.01,437.07,-6921153.5,23762682,-2.99,-6921147,23762680,-2.99,-0.09,0.04,1,0.16,0.03,-2.99,-31.99,115.83
2022/5/1,1:21:36,-943.73,438.28,-6921153.5,23762682,-2.99,-6921147,23762680,-2.99,-0.09,0.04,1,0.16,0.03,-3,-31.99,115.83
2022/5/1,1:21:37,-945.54,439.07,-6921153.5,23762682,-2.99,-6921147,23762680,-2.99,-0.09,0.04,1,0.16,0.03,-3,-31.99,115.83
2022/5/1,1:21:38,-948.34,440.34,-6921153.5,23762682,-2.99,-6921147,23762680,-2.99,-0.09,0.04,1,0.15,0.03,-3,-31.99,115.83
2022/5/1,1:21:39,-950.15,441.13,-6921153.5,23762682,-2.99,-6921147,23762680,-2.99,-0.09,0.04,1,0.16,0.03,-3,-31.99,115.83
2022/5/1,1:21:40,-952.99,442.39,-6921153,23762682,-3,-6921146.5,23762680,-3,-0.09,0.04,1,0.16,0.03,-3,-31.99,115.83
2022/5/1,1:21:41,-954.78,443.21,-6921153,23762682,-3,-6921146.5,23762680,-3,-0.09,0.04,1,0.16,0.03,-3,-31.99,115.83
2022/5/1,1:21:42,-957.49,444.43,-6921153,23762682,-2.99,-6921146.5,23762680,-2.99,-0.07,0.04,1,0.16,0.05,-2.99,-31.99,115.83
2022/5/1,1:21:43,-959.38,445.31,-6921153,23762682,-2.99,-6921146.5,23762680,-2.99,-0.1,0.04,1,0.16,0.02,-2.98,-31.99,115.83
2022/5/1,1:21:44,-961.36,446.18,-6921153,23762682,-2.99,-6921146.5,23762680,-2.99,-0.09,0.04,1,0.16,0.03,-2.98,-31.99,115.83
2022/5/1,1:21:45,-964.26,447.45,-6921153,23762682,-2.99,-6921146.5,23762680,-2.99,-0.1,0.04,1,0.16,0.03,-2.97,-31.99,115.83
2022/5/1,1:21:46,-966.12,448.25,-6921153,23762682,-2.99,-6921146.5,23762680,-2.99,-0.09,0.04,1,0.16,0.02,-2.97,-31.99,115.83
2022/5/1,1:21:47,-968.88,449.47,-6921153,23762682,-2.99,-6921146.5,23762680,-2.99,-0.08,0.04,1,0.16,0.04,-2.98,-31.99,115.83
2022/5/1,1:21:48,-970.67,450.28,-6921153,23762682,-2.99,-6921146.5,23762680,-2.99,-0.08,0.04,1,0.16,0.03,-2.98,-31.99,115.83
2022/5/1,1:21:49,-972.61,451.15,-6921153,23762682,-2.99,-6921146.5,23762680,-2.99,-0.09,0.04,1,0.16,0.03,-2.99,-31.99,115.83
2022/5/1,1:21:50,-975.33,452.36,-6921153,23762682,-2.99,-6921146.5,23762680,-2.99,-0.09,0.04,1,0.16,0.03,-2.99,-31.99,115.83
2022/5/1,1:21:51,-977.14,453.17,-6921153,23762682,-2.99,-6921146.5,23762680,-2.99,-0.09,0.04,1,0.15,0.04,-3,-31.99,115.83
2022/5/1,1:21:52,-979.85,454.39,-6921153,23762682,-2.99,-6921146.5,23762680,-2.99,-0.09,0.04,1,0.15,0.03,-2.99,-31.99,115.83
2022/5/1,1:21:53,-981.79,455.26,-6921153,23762682,-2.99,-6921146.5,23762680,-2.99,-0.09,0.04,1,0.15,0.03,-2.99,-31.99,115.83
2022/5/1,1:21:54,-984.51,456.47,-6921153,23762682,-2.99,-6921146.5,23762680,-2.99,-0.09,0.04,1,0.16,0.03,-2.99,-31.99,115.83
2022/5/1,1:21:55,-986.46,457.34,-6921153,23762682,-2.99,-6921146.5,23762680,-2.99,-0.09,0.04,1,0.16,0.03,-2.99,-31.99,115.83
2022/5/1,1:21:56,-989.18,458.55,-6921153,23762682,-3,-6921146.5,23762680,-3,-0.09,0.04,1,0.16,0.03,-3,-31.99,115.83
2022/5/1,1:21:57,-991,459.37,-6921153,23762682,-3,-6921146.5,23762680,-3,-0.09,0.04,1,0.16,0.03,-3,-31.99,115.83
2022/5/1,1:21:58,-992.81,460.18,-6921153,23762682,-3,-6921146.5,23762680,-3,-0.09,0.04,1,0.16,0.03,-3,-31.99,115.83
2022/5/1,1:21:59,-995.65,461.45,-6921153,23762682,-3,-6921146.5,23762680,-3,-0.09,0.04,1,0.16,0.03,-3,-31.99,115.83
2022/5/1,1:22:00,-997.46,462.26,-6921153.5,23762682,-2.99,-6921146.5,23762680,-2.99,-0.09,0.04,1,0.16,0.03,-2.99,-31.99,115.83
